id,key,value,type 
297247783,source,BAG,regular
297247783,bag,356100000068514,ref
297247783,building,house,regular
297247783,start_date,1976,regular
297247783,date,2014-08-11,source
297247793,source,BAG,regular
297247793,bag,356100000068235,ref
297247793,building,house,regular
297247793,start_date,1976,regular
297247793,date,2014-08-11,source
297247803,source,BAG,regular
297247803,bag,356100000068515,ref
297247803,building,house,regular
297247803,start_date,1976,regular
297247803,date,2014-08-11,source
297247813,source,BAG,regular
297247813,bag,356100000068513,ref
297247813,building,house,regular
297247813,start_date,1976,regular
297247813,date,2014-08-11,source
297247823,source,BAG,regular
297247823,bag,356100000068224,ref
297247823,building,house,regular
297247823,start_date,1976,regular
297247823,date,2014-08-11,source
297247833,source,BAG,regular
297247833,bag,356100000068664,ref
297247833,building,house,regular
297247833,start_date,1976,regular
297247833,date,2014-08-11,source
297247844,source,BAG,regular
297247844,bag,356100000068669,ref
297247844,building,house,regular
297247844,start_date,1976,regular
297247844,date,2014-08-11,source
297247856,source,BAG,regular
297247856,bag,356100000068495,ref
297247856,building,house,regular
297247856,start_date,1976,regular
297247856,date,2014-08-11,source
297247866,source,BAG,regular
297247866,bag,356100000068524,ref
297247866,building,house,regular
297247866,start_date,1976,regular
297247866,date,2014-08-11,source
297247876,source,BAG,regular
297247876,bag,356100000068818,ref
297247876,building,house,regular
297247876,start_date,1976,regular
297247876,date,2014-08-11,source
297247886,source,BAG,regular
297247886,bag,356100000083694,ref
297247886,building,house,regular
297247886,start_date,1976,regular
297247886,date,2014-08-11,source
297247899,source,BAG,regular
297247899,bag,356100000068168,ref
297247899,building,house,regular
297247899,start_date,1978,regular
297247899,date,2014-08-11,source
297251981,source,BAG,regular
297251981,bag,356100000069826,ref
297251981,building,apartments,regular
297251981,start_date,1976,regular
297251981,date,2014-08-11,source
297251993,source,BAG,regular
297251993,bag,356100000069248,ref
297251993,building,apartments,regular
297251993,start_date,1975,regular
297251993,date,2014-08-11,source
297252006,source,BAG,regular
297252006,bag,356100000069424,ref
297252006,building,apartments,regular
297252006,start_date,1974,regular
297252006,date,2014-08-11,source
297252017,source,BAG,regular
297252017,bag,356100000069191,ref
297252017,building,apartments,regular
297252017,start_date,1974,regular
297252017,date,2014-08-11,source
297252027,source,BAG,regular
297252027,bag,356100000087461,ref
297252027,building,yes,regular
297252027,start_date,1977,regular
297252027,date,2014-08-11,source
297252037,source,BAG,regular
297252037,bag,356100000087191,ref
297252037,building,yes,regular
297252037,start_date,1975,regular
297252037,date,2014-08-11,source
297252047,source,BAG,regular
297252047,bag,356100000087442,ref
297252047,building,yes,regular
297252047,start_date,1977,regular
297252047,date,2014-08-11,source
297252059,source,BAG,regular
297252059,bag,356100000087390,ref
297252059,building,yes,regular
297252059,start_date,1974,regular
297252059,date,2014-08-11,source
297252069,source,BAG,regular
297252069,bag,356100000087178,ref
297252069,building,yes,regular
297252069,start_date,1981,regular
297252069,date,2014-08-11,source
297252079,source,BAG,regular
297252079,bag,356100000087550,ref
297252079,building,yes,regular
297252079,start_date,1977,regular
297252079,date,2014-08-11,source
297252091,source,BAG,regular
297252091,bag,356100000087435,ref
297252091,building,yes,regular
297252091,start_date,1977,regular
297252091,date,2014-08-11,source
297252101,source,BAG,regular
297252101,bag,356100000087136,ref
297252101,building,yes,regular
297252101,start_date,1975,regular
297252101,date,2014-08-11,source
297252112,source,BAG,regular
297252112,bag,356100000087113,ref
297252112,building,yes,regular
297252112,start_date,1975,regular
297252112,date,2014-08-11,source
297252124,source,BAG,regular
297252124,bag,356100000087456,ref
297252124,building,yes,regular
297252124,start_date,1977,regular
297252124,date,2014-08-11,source
297252134,source,BAG,regular
297252134,bag,356100000087354,ref
297252134,building,yes,regular
297252134,start_date,1976,regular
297252134,date,2014-08-11,source
297252144,source,BAG,regular
297252144,bag,356100000087359,ref
297252144,building,yes,regular
297252144,start_date,1976,regular
297252144,date,2014-08-11,source
297252154,source,BAG,regular
297252154,bag,356100000087249,ref
297252154,building,yes,regular
297252154,start_date,1974,regular
297252154,date,2014-08-11,source
297252164,source,BAG,regular
297252164,bag,356100000087108,ref
297252164,building,yes,regular
297252164,start_date,1975,regular
297252164,date,2014-08-11,source
297252174,source,BAG,regular
297252174,bag,356100000089813,ref
297252174,building,yes,regular
297252174,start_date,1976,regular
297252174,date,2014-08-11,source
297252184,source,BAG,regular
297252184,bag,356100000087124,ref
297252184,building,yes,regular
297252184,start_date,1975,regular
297252184,date,2014-08-11,source
297252195,source,BAG,regular
297252195,bag,356100000087140,ref
297252195,building,yes,regular
297252195,start_date,1975,regular
297252195,date,2014-08-11,source
297252206,source,BAG,regular
297252206,bag,356100000087188,ref
297252206,building,yes,regular
297252206,start_date,1975,regular
297252206,date,2014-08-11,source
297252216,source,BAG,regular
297252216,bag,356100000069567,ref
297252216,building,apartments,regular
297252216,start_date,1977,regular
297252216,date,2014-08-11,source
297252226,source,BAG,regular
297252226,bag,356100000087224,ref
297252226,building,yes,regular
297252226,start_date,1974,regular
297252226,date,2014-08-11,source
297252236,source,BAG,regular
297252236,bag,356100000087165,ref
297252236,building,yes,regular
297252236,start_date,1975,regular
297252236,date,2014-08-11,source
297252246,source,BAG,regular
297252246,bag,356100000087399,ref
297252246,building,yes,regular
297252246,start_date,1976,regular
297252246,date,2014-08-11,source
297252256,source,BAG,regular
297252256,bag,356100000087372,ref
297252256,building,yes,regular
297252256,start_date,1976,regular
297252256,date,2014-08-11,source
297252266,source,BAG,regular
297252266,bag,356100000098102,ref
297252266,building,yes,regular
297252266,start_date,1975,regular
297252266,date,2014-08-11,source
297252276,source,BAG,regular
297252276,bag,356100000069539,ref
297252276,building,apartments,regular
297252276,start_date,1977,regular
297252276,date,2014-08-11,source
297252286,source,BAG,regular
297252286,bag,356100000089522,ref
297252286,building,yes,regular
297252286,start_date,1977,regular
297252286,date,2014-08-11,source
297252296,source,BAG,regular
297252296,bag,356100000087150,ref
297252296,building,yes,regular
297252296,start_date,1975,regular
297252296,date,2014-08-11,source
297252306,source,BAG,regular
297252306,bag,356100000089525,ref
297252306,building,yes,regular
297252306,start_date,1977,regular
297252306,date,2014-08-11,source
297252316,source,BAG,regular
297252316,bag,356100000087420,ref
297252316,building,yes,regular
297252316,start_date,1977,regular
297252316,date,2014-08-11,source
297252327,source,BAG,regular
297252327,bag,356100000087102,ref
297252327,building,yes,regular
297252327,start_date,1975,regular
297252327,date,2014-08-11,source
297252338,source,BAG,regular
297252338,bag,356100000087240,ref
297252338,building,yes,regular
297252338,start_date,1974,regular
297252338,date,2014-08-11,source
297252348,source,BAG,regular
297252348,bag,356100000089523,ref
297252348,building,yes,regular
297252348,start_date,1977,regular
297252348,date,2014-08-11,source
297252358,source,BAG,regular
297252358,bag,356100000087408,ref
297252358,building,yes,regular
297252358,start_date,1976,regular
297252358,date,2014-08-11,source
297252369,source,BAG,regular
297252369,bag,356100000069726,ref
297252369,building,yes,regular
297252369,start_date,1976,regular
297252369,date,2014-08-11,source
297252388,source,BAG,regular
297252388,bag,356100000087120,ref
297252388,building,yes,regular
297252388,start_date,1975,regular
297252388,date,2014-08-11,source
297252406,source,BAG,regular
297252406,bag,356100000087235,ref
297252406,building,yes,regular
297252406,start_date,1974,regular
297252406,date,2014-08-11,source
297252417,source,BAG,regular
297252417,bag,356100000069638,ref
297252417,building,yes,regular
297252417,start_date,1976,regular
297252417,date,2014-08-11,source
297252427,source,BAG,regular
297252427,bag,356100000089553,ref
297252427,building,yes,regular
297252427,start_date,1976,regular
297252427,date,2014-08-11,source
297252438,source,BAG,regular
297252438,bag,356100000087356,ref
297252438,building,yes,regular
297252438,start_date,1976,regular
297252438,date,2014-08-11,source
297252448,source,BAG,regular
297252448,bag,356100000092910,ref
297252448,building,yes,regular
297252448,start_date,1976,regular
297252448,date,2014-08-11,source
297252458,source,BAG,regular
297252458,bag,356100000087159,ref
297252458,building,yes,regular
297252458,start_date,1975,regular
297252458,date,2014-08-11,source
297252468,source,BAG,regular
297252468,bag,356100000069533,ref
297252468,building,apartments,regular
297252468,start_date,1977,regular
297252468,date,2014-08-11,source
297252478,source,BAG,regular
297252478,bag,356100000124138,ref
297252478,building,yes,regular
297252478,start_date,1978,regular
297252478,date,2014-08-11,source
297252490,source,BAG,regular
297252490,bag,356100000087088,ref
297252490,building,yes,regular
297252490,start_date,1975,regular
297252490,date,2014-08-11,source
297252500,source,BAG,regular
297252500,bag,356100000069625,ref
297252500,building,apartments,regular
297252500,start_date,1976,regular
297252500,date,2014-08-11,source
297252510,source,BAG,regular
297252510,bag,356100000092915,ref
297252510,building,yes,regular
297252510,start_date,1976,regular
297252510,date,2014-08-11,source
297252520,source,BAG,regular
297252520,bag,356100000069226,ref
297252520,building,house,regular
297252520,start_date,1974,regular
297252520,date,2014-08-11,source
297252530,source,BAG,regular
297252530,bag,356100000069682,ref
297252530,building,house,regular
297252530,start_date,1976,regular
297252530,date,2014-08-11,source
297252540,source,BAG,regular
297252540,bag,356100000069739,ref
297252540,building,house,regular
297252540,start_date,1976,regular
297252540,date,2014-08-11,source
297252550,source,BAG,regular
297252550,bag,356100000069565,ref
297252550,building,house,regular
297252550,start_date,1976,regular
297252550,date,2014-08-11,source
297252560,source,BAG,regular
297252560,bag,356100000069203,ref
297252560,building,house,regular
297252560,start_date,1974,regular
297252560,date,2014-08-11,source
297252570,source,BAG,regular
297252570,bag,356100000069320,ref
297252570,building,house,regular
297252570,start_date,1974,regular
297252570,date,2014-08-11,source
297252580,source,BAG,regular
297252580,bag,356100000069514,ref
297252580,building,house,regular
297252580,start_date,1976,regular
297252580,date,2014-08-11,source
297252590,source,BAG,regular
297252590,bag,356100000069783,ref
297252590,building,house,regular
297252590,start_date,1976,regular
297252590,date,2014-08-11,source
297252600,source,BAG,regular
297252600,bag,356100000069464,ref
297252600,building,house,regular
297252600,start_date,1974,regular
297252600,date,2014-08-11,source
297252612,source,BAG,regular
297252612,bag,356100000069702,ref
297252612,building,house,regular
297252612,start_date,1976,regular
297252612,date,2014-08-11,source
297252622,source,BAG,regular
297252622,bag,356100000069587,ref
297252622,building,apartments,regular
297252622,start_date,1976,regular
297252622,date,2014-08-11,source
297252632,source,BAG,regular
297252632,bag,356100000069177,ref
297252632,building,house,regular
297252632,start_date,1974,regular
297252632,date,2014-08-11,source
297252642,source,BAG,regular
297252642,bag,356100000069549,ref
297252642,building,apartments,regular
297252642,start_date,1977,regular
297252642,date,2014-08-11,source
297252652,source,BAG,regular
297252652,bag,356100000069436,ref
297252652,building,house,regular
297252652,start_date,1974,regular
297252652,date,2014-08-11,source
297252662,source,BAG,regular
297252662,bag,356100000069500,ref
297252662,building,apartments,regular
297252662,start_date,1977,regular
297252662,date,2014-08-11,source
297252679,source,BAG,regular
297252679,bag,356100000069709,ref
297252679,building,house,regular
297252679,start_date,1976,regular
297252679,date,2014-08-11,source
297252690,source,BAG,regular
297252690,bag,356100000069462,ref
297252690,building,house,regular
297252690,start_date,1974,regular
297252690,date,2014-08-11,source
297252701,source,BAG,regular
297252701,bag,356100000069675,ref
297252701,building,house,regular
297252701,start_date,1976,regular
297252701,date,2014-08-11,source
297252711,source,BAG,regular
297252711,bag,356100000069419,ref
297252711,building,house,regular
297252711,start_date,1974,regular
297252711,date,2014-08-11,source
297252721,source,BAG,regular
297252721,bag,356100000069465,ref
297252721,building,house,regular
297252721,start_date,1974,regular
297252721,date,2014-08-11,source
297252731,source,BAG,regular
297252731,bag,356100000069124,ref
297252731,building,house,regular
297252731,start_date,1974,regular
297252731,date,2014-08-11,source
297252741,source,BAG,regular
297252741,bag,356100000068376,ref
297252741,building,house,regular
297252741,start_date,1976,regular
297252741,date,2014-08-11,source
297252751,source,BAG,regular
297252751,bag,356100000069412,ref
297252751,building,house,regular
297252751,start_date,1974,regular
297252751,date,2014-08-11,source
297252761,source,BAG,regular
297252761,bag,356100000069342,ref
297252761,building,house,regular
297252761,start_date,1974,regular
297252761,date,2014-08-11,source
297252771,source,BAG,regular
297252771,bag,356100000069463,ref
297252771,building,house,regular
297252771,start_date,1974,regular
297252771,date,2014-08-11,source
297252781,source,BAG,regular
297252781,bag,356100000068151,ref
297252781,building,house,regular
297252781,start_date,1978,regular
297252781,date,2014-08-11,source
297252791,source,BAG,regular
297252791,bag,356100000068196,ref
297252791,building,house,regular
297252791,start_date,1978,regular
297252791,date,2014-08-11,source
297252801,source,BAG,regular
297252801,bag,356100000069816,ref
297252801,building,house,regular
297252801,start_date,1976,regular
297252801,date,2014-08-11,source
297252811,source,BAG,regular
297252811,bag,356100000067525,ref
297252811,building,house,regular
297252811,start_date,1987,regular
297252811,date,2014-08-11,source
297252821,source,BAG,regular
297252821,bag,356100000069690,ref
297252821,building,house,regular
297252821,start_date,1976,regular
297252821,date,2014-08-11,source
297252831,source,BAG,regular
297252831,bag,356100000069647,ref
297252831,building,house,regular
297252831,start_date,1976,regular
297252831,date,2014-08-11,source
297252841,source,BAG,regular
297252841,bag,356100000067511,ref
297252841,building,house,regular
297252841,start_date,1987,regular
297252841,date,2014-08-11,source
297252851,source,BAG,regular
297252851,bag,356100000069664,ref
297252851,building,house,regular
297252851,start_date,1976,regular
297252851,date,2014-08-11,source
297252862,source,BAG,regular
297252862,bag,356100000069393,ref
297252862,building,house,regular
297252862,start_date,1974,regular
297252862,date,2014-08-11,source
297252872,source,BAG,regular
297252872,bag,356100000068154,ref
297252872,building,house,regular
297252872,start_date,1978,regular
297252872,date,2014-08-11,source
297252882,source,BAG,regular
297252882,bag,356100000069688,ref
297252882,building,house,regular
297252882,start_date,1976,regular
297252882,date,2014-08-11,source
297252892,source,BAG,regular
297252892,bag,356100000067533,ref
297252892,building,house,regular
297252892,start_date,1987,regular
297252892,date,2014-08-11,source
297252902,source,BAG,regular
297252902,bag,356100000068415,ref
297252902,building,house,regular
297252902,start_date,1976,regular
297252902,date,2014-08-11,source
297252912,source,BAG,regular
297252912,bag,356100000069554,ref
297252912,building,house,regular
297252912,start_date,1976,regular
297252912,date,2014-08-11,source
297252924,source,BAG,regular
297252924,bag,356100000069474,ref
297252924,building,house,regular
297252924,start_date,1974,regular
297252924,date,2014-08-11,source
297252939,source,BAG,regular
297252939,bag,356100000067539,ref
297252939,building,house,regular
297252939,start_date,1987,regular
297252939,date,2014-08-11,source
297252953,source,BAG,regular
297252953,bag,356100000067510,ref
297252953,building,house,regular
297252953,start_date,1987,regular
297252953,date,2014-08-11,source
297252963,source,BAG,regular
297252963,bag,356100000069798,ref
297252963,building,house,regular
297252963,start_date,1976,regular
297252963,date,2014-08-11,source
297252973,source,BAG,regular
297252973,bag,356100000069421,ref
297252973,building,house,regular
297252973,start_date,1974,regular
297252973,date,2014-08-11,source
297252983,source,BAG,regular
297252983,bag,356100000069506,ref
297252983,building,house,regular
297252983,start_date,1976,regular
297252983,date,2014-08-11,source
297252993,source,BAG,regular
297252993,bag,356100000068426,ref
297252993,building,yes,regular
297252993,start_date,1976,regular
297252993,date,2014-08-11,source
297253003,source,BAG,regular
297253003,bag,356100000069459,ref
297253003,building,house,regular
297253003,start_date,1974,regular
297253003,date,2014-08-11,source
297253013,source,BAG,regular
297253013,bag,356100000069136,ref
297253013,building,house,regular
297253013,start_date,1974,regular
297253013,date,2014-08-11,source
297253023,source,BAG,regular
297253023,bag,356100000089793,ref
297253023,building,yes,regular
297253023,start_date,1976,regular
297253023,date,2014-08-11,source
297253033,source,BAG,regular
297253033,bag,356100000092489,ref
297253033,building,yes,regular
297253033,start_date,1976,regular
297253033,date,2014-08-11,source
297253044,source,BAG,regular
297253044,bag,356100000069414,ref
297253044,building,house,regular
297253044,start_date,1974,regular
297253044,date,2014-08-11,source
297253058,source,BAG,regular
297253058,bag,356100000069362,ref
297253058,building,house,regular
297253058,start_date,1974,regular
297253058,date,2014-08-11,source
297253072,source,BAG,regular
297253072,bag,356100000068310,ref
297253072,building,yes,regular
297253072,start_date,1976,regular
297253072,date,2014-08-11,source
297253086,source,BAG,regular
297253086,bag,356100000069330,ref
297253086,building,house,regular
297253086,start_date,1974,regular
297253086,date,2014-08-11,source
297253096,source,BAG,regular
297253096,bag,356100000069448,ref
297253096,building,house,regular
297253096,start_date,1974,regular
297253096,date,2014-08-11,source
297253106,source,BAG,regular
297253106,bag,356100000069382,ref
297253106,building,house,regular
297253106,start_date,1974,regular
297253106,date,2014-08-11,source
297253116,source,BAG,regular
297253116,bag,356100000068186,ref
297253116,building,house,regular
297253116,start_date,1978,regular
297253116,date,2014-08-11,source
297253126,source,BAG,regular
297253126,bag,356100000092480,ref
297253126,building,yes,regular
297253126,start_date,1976,regular
297253126,date,2014-08-11,source
297253136,source,BAG,regular
297253136,bag,356100000069544,ref
297253136,building,apartments,regular
297253136,start_date,1977,regular
297253136,date,2014-08-11,source
297253146,source,BAG,regular
297253146,bag,356100000092355,ref
297253146,building,yes,regular
297253146,start_date,1800,regular
297253146,date,2014-08-11,source
297253156,source,BAG,regular
297253156,bag,356100000068402,ref
297253156,building,apartments,regular
297253156,start_date,1976,regular
297253156,date,2014-08-11,source
297253166,source,BAG,regular
297253166,bag,356100000069722,ref
297253166,building,house,regular
297253166,start_date,1976,regular
297253166,date,2014-08-11,source
297253176,source,BAG,regular
297253176,bag,356100000069503,ref
297253176,building,apartments,regular
297253176,start_date,1977,regular
297253176,date,2014-08-11,source
297253186,source,BAG,regular
297253186,bag,356100000068418,ref
297253186,building,house,regular
297253186,start_date,1976,regular
297253186,date,2014-08-11,source
297253201,source,BAG,regular
297253201,bag,356100000068271,ref
297253201,building,house,regular
297253201,start_date,1976,regular
297253201,date,2014-08-11,source
297253221,source,BAG,regular
297253221,bag,356100000068374,ref
297253221,building,house,regular
297253221,start_date,1976,regular
297253221,date,2014-08-11,source
297253239,source,BAG,regular
297253239,bag,356100000068375,ref
297253239,building,house,regular
297253239,start_date,1976,regular
297253239,date,2014-08-11,source
297253251,source,BAG,regular
297253251,bag,356100000068280,ref
297253251,building,house,regular
297253251,start_date,1976,regular
297253251,date,2014-08-11,source
297253261,source,BAG,regular
297253261,bag,356100000068192,ref
297253261,building,house,regular
297253261,start_date,1978,regular
297253261,date,2014-08-11,source
297253271,source,BAG,regular
297253271,bag,356100000069497,ref
297253271,building,house,regular
297253271,start_date,1974,regular
297253271,date,2014-08-11,source
297253281,source,BAG,regular
297253281,bag,356100000068372,ref
297253281,building,house,regular
297253281,start_date,1976,regular
297253281,date,2014-08-11,source
297253291,source,BAG,regular
297253291,bag,356100000069356,ref
297253291,building,house,regular
297253291,start_date,1974,regular
297253291,date,2014-08-11,source
297253301,source,BAG,regular
297253301,bag,356100000069609,ref
297253301,building,house,regular
297253301,start_date,1976,regular
297253301,date,2014-08-11,source
297253311,source,BAG,regular
297253311,bag,356100000069110,ref
297253311,building,house,regular
297253311,start_date,1974,regular
297253311,date,2014-08-11,source
297253321,source,BAG,regular
297253321,bag,356100000068323,ref
297253321,building,house,regular
297253321,start_date,1976,regular
297253321,date,2014-08-11,source
297253331,source,BAG,regular
297253331,bag,356100000067896,ref
297253331,building,house,regular
297253331,start_date,1978,regular
297253331,date,2014-08-11,source
297253341,source,BAG,regular
297253341,bag,356100000068364,ref
297253341,building,house,regular
297253341,start_date,1976,regular
297253341,date,2014-08-11,source
297253351,source,BAG,regular
297253351,bag,356100000069317,ref
297253351,building,house,regular
297253351,start_date,1974,regular
297253351,date,2014-08-11,source
297253362,source,BAG,regular
297253362,bag,356100000069472,ref
297253362,building,house,regular
297253362,start_date,1974,regular
297253362,date,2014-08-11,source
297253372,source,BAG,regular
297253372,bag,356100000069493,ref
297253372,building,house,regular
297253372,start_date,1974,regular
297253372,date,2014-08-11,source
297253382,source,BAG,regular
297253382,bag,356100000068343,ref
297253382,building,house,regular
297253382,start_date,1976,regular
297253382,date,2014-08-11,source
297253392,source,BAG,regular
297253392,bag,356100000068430,ref
297253392,building,house,regular
297253392,start_date,1976,regular
297253392,date,2014-08-11,source
297253402,source,BAG,regular
297253402,bag,356100000069509,ref
297253402,building,house,regular
297253402,start_date,1976,regular
297253402,date,2014-08-11,source
297253416,source,BAG,regular
297253416,bag,356100000068344,ref
297253416,building,house,regular
297253416,start_date,1976,regular
297253416,date,2014-08-11,source
297253427,source,BAG,regular
297253427,bag,356100000069122,ref
297253427,building,house,regular
297253427,start_date,1974,regular
297253427,date,2014-08-11,source
297253437,source,BAG,regular
297253437,bag,356100000069799,ref
297253437,building,house,regular
297253437,start_date,1976,regular
297253437,date,2014-08-11,source
297253447,source,BAG,regular
297253447,bag,356100000069693,ref
297253447,building,house,regular
297253447,start_date,1976,regular
297253447,date,2014-08-11,source
297253457,source,BAG,regular
297253457,bag,356100000069778,ref
297253457,building,house,regular
297253457,start_date,1976,regular
297253457,date,2014-08-11,source
297253467,source,BAG,regular
297253467,bag,356100000069767,ref
297253467,building,house,regular
297253467,start_date,1976,regular
297253467,date,2014-08-11,source
297253477,source,BAG,regular
297253477,bag,356100000069781,ref
297253477,building,house,regular
297253477,start_date,1976,regular
297253477,date,2014-08-11,source
297253488,source,BAG,regular
297253488,bag,356100000069201,ref
297253488,building,house,regular
297253488,start_date,1974,regular
297253488,date,2014-08-11,source
297253498,source,BAG,regular
297253498,bag,356100000069233,ref
297253498,building,apartments,regular
297253498,start_date,1975,regular
297253498,date,2014-08-11,source
297253508,source,BAG,regular
297253508,bag,356100000069423,ref
297253508,building,apartments,regular
297253508,start_date,1974,regular
297253508,date,2014-08-11,source
297253518,source,BAG,regular
297253518,bag,356100000068206,ref
297253518,building,apartments,regular
297253518,start_date,1976,regular
297253518,date,2014-08-11,source
297253530,source,BAG,regular
297253530,bag,356100000068211,ref
297253530,building,house,regular
297253530,start_date,1976,regular
297253530,date,2014-08-11,source
297253540,source,BAG,regular
297253540,bag,356100000069243,ref
297253540,building,apartments,regular
297253540,start_date,1975,regular
297253540,date,2014-08-11,source
297253550,source,BAG,regular
297253550,bag,356100000069284,ref
297253550,building,apartments,regular
297253550,start_date,1975,regular
297253550,date,2014-08-11,source
297253560,source,BAG,regular
297253560,bag,356100000069163,ref
297253560,building,apartments,regular
297253560,start_date,1974,regular
297253560,date,2014-08-11,source
297253570,source,BAG,regular
297253570,bag,356100000069298,ref
297253570,building,apartments,regular
297253570,start_date,1975,regular
297253570,date,2014-08-11,source
297253580,source,BAG,regular
297253580,bag,356100000069256,ref
297253580,building,apartments,regular
297253580,start_date,1975,regular
297253580,date,2014-08-11,source
297253591,source,BAG,regular
297253591,bag,356100000069260,ref
297253591,building,apartments,regular
297253591,start_date,1975,regular
297253591,date,2014-08-11,source
297253601,source,BAG,regular
297253601,bag,356100000069267,ref
297253601,building,apartments,regular
297253601,start_date,1974,regular
297253601,date,2014-08-11,source
297253611,source,BAG,regular
297253611,bag,356100000069228,ref
297253611,building,apartments,regular
297253611,start_date,1975,regular
297253611,date,2014-08-11,source
297253621,source,BAG,regular
297253621,bag,356100000069184,ref
297253621,building,house,regular
297253621,start_date,1974,regular
297253621,date,2014-08-11,source
297253871,source,BAG,regular
297253871,bag,356100000067560,ref
297253871,building,house,regular
297253871,start_date,1976,regular
297253871,date,2014-08-11,source
297253881,source,BAG,regular
297253881,bag,356100000067565,ref
297253881,building,house,regular
297253881,start_date,1976,regular
297253881,date,2014-08-11,source
297253891,source,BAG,regular
297253891,bag,356100000067553,ref
297253891,building,house,regular
297253891,start_date,1976,regular
297253891,date,2014-08-11,source
297253901,source,BAG,regular
297253901,bag,356100000067590,ref
297253901,building,house,regular
297253901,start_date,1978,regular
297253901,date,2014-08-11,source
297253912,source,BAG,regular
297253912,bag,356100000124144,ref
297253912,building,yes,regular
297253912,start_date,1976,regular
297253912,date,2014-08-11,source
297253922,source,BAG,regular
297253922,bag,356100000067584,ref
297253922,building,house,regular
297253922,start_date,1977,regular
297253922,date,2014-08-11,source
297253932,source,BAG,regular
297253932,bag,356100000067566,ref
297253932,building,house,regular
297253932,start_date,1976,regular
297253932,date,2014-08-11,source
297254555,source,BAG,regular
297254555,bag,356100000067501,ref
297254555,building,house,regular
297254555,start_date,1976,regular
297254555,date,2014-08-11,source
297254565,source,BAG,regular
297254565,bag,356100000067442,ref
297254565,building,house,regular
297254565,start_date,1977,regular
297254565,date,2014-08-11,source
297254576,source,BAG,regular
297254576,bag,356100000067092,ref
297254576,building,house,regular
297254576,start_date,1977,regular
297254576,date,2014-08-11,source
297254586,source,BAG,regular
297254586,bag,356100000067088,ref
297254586,building,house,regular
297254586,start_date,1977,regular
297254586,date,2014-08-11,source
297254596,source,BAG,regular
297254596,bag,356100000067348,ref
297254596,building,house,regular
297254596,start_date,1976,regular
297254596,date,2014-08-11,source
297254610,source,BAG,regular
297254610,bag,356100000067105,ref
297254610,building,house,regular
297254610,start_date,1977,regular
297254610,date,2014-08-11,source
297254620,source,BAG,regular
297254620,bag,356100000067497,ref
297254620,building,house,regular
297254620,start_date,1976,regular
297254620,date,2014-08-11,source
297254630,source,BAG,regular
297254630,bag,356100000067440,ref
297254630,building,house,regular
297254630,start_date,1976,regular
297254630,date,2014-08-11,source
297254640,source,BAG,regular
297254640,bag,356100000067479,ref
297254640,building,house,regular
297254640,start_date,1976,regular
297254640,date,2014-08-11,source
297254651,source,BAG,regular
297254651,bag,356100000067452,ref
297254651,building,house,regular
297254651,start_date,1976,regular
297254651,date,2014-08-11,source
297254661,source,BAG,regular
297254661,bag,356100000067315,ref
297254661,building,house,regular
297254661,start_date,1976,regular
297254661,date,2014-08-11,source
297254671,source,BAG,regular
297254671,bag,356100000067334,ref
297254671,building,house,regular
297254671,start_date,1977,regular
297254671,date,2014-08-11,source
297254681,source,BAG,regular
297254681,bag,356100000067299,ref
297254681,building,house,regular
297254681,start_date,1976,regular
297254681,date,2014-08-11,source
297254691,source,BAG,regular
297254691,bag,356100000067308,ref
297254691,building,house,regular
297254691,start_date,1976,regular
297254691,date,2014-08-11,source
297254701,source,BAG,regular
297254701,bag,356100000067446,ref
297254701,building,house,regular
297254701,start_date,1976,regular
297254701,date,2014-08-11,source
297254713,source,BAG,regular
297254713,bag,356100000067317,ref
297254713,building,house,regular
297254713,start_date,1976,regular
297254713,date,2014-08-11,source
297254733,source,BAG,regular
297254733,bag,356100000067481,ref
297254733,building,house,regular
297254733,start_date,1976,regular
297254733,date,2014-08-11,source
297254743,source,BAG,regular
297254743,bag,356100000067415,ref
297254743,building,house,regular
297254743,start_date,1976,regular
297254743,date,2014-08-11,source
297254753,source,BAG,regular
297254753,bag,356100000124143,ref
297254753,building,yes,regular
297254753,start_date,1976,regular
297254753,date,2014-08-11,source
297254763,source,BAG,regular
297254763,bag,356100000083336,ref
297254763,building,house,regular
297254763,start_date,1976,regular
297254763,date,2014-08-11,source
297254773,source,BAG,regular
297254773,bag,356100000067434,ref
297254773,building,house,regular
297254773,start_date,1976,regular
297254773,date,2014-08-11,source
297254792,source,BAG,regular
297254792,bag,356100000083337,ref
297254792,building,house,regular
297254792,start_date,1976,regular
297254792,date,2014-08-11,source
297254804,source,BAG,regular
297254804,bag,356100000067185,ref
297254804,building,house,regular
297254804,start_date,1976,regular
297254804,date,2014-08-11,source
297254820,source,BAG,regular
297254820,bag,356100000067184,ref
297254820,building,house,regular
297254820,start_date,1976,regular
297254820,date,2014-08-11,source
297254830,source,BAG,regular
297254830,bag,356100000067163,ref
297254830,building,house,regular
297254830,start_date,1976,regular
297254830,date,2014-08-11,source
297254840,source,BAG,regular
297254840,bag,356100000067429,ref
297254840,building,house,regular
297254840,start_date,1976,regular
297254840,date,2014-08-11,source
297254850,source,BAG,regular
297254850,bag,356100000067448,ref
297254850,building,house,regular
297254850,start_date,1976,regular
297254850,date,2014-08-11,source
297254871,source,BAG,regular
297254871,bag,356100000067127,ref
297254871,building,house,regular
297254871,start_date,1976,regular
297254871,date,2014-08-11,source
297254890,source,BAG,regular
